Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
518,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,10.555329165259018,9.321806553655158,circular
519,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,19.877135718914175,9.321806553655158,circular
520,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,29.198942272569333,9.321806553655158,circular
521,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,38.52074882622449,9.321806553655158,circular
522,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,47.84255537987965,9.321806553655158,circular
523,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,57.164361933534806,9.321806553655158,circular
524,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,66.48616848718996,9.321806553655158,circular
525,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,75.80797504084512,9.321806553655158,circular
526,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,85.12978159450029,9.321806553655158,circular
527,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,94.45158814815545,9.321806553655158,circular
528,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,103.77339470181062,9.321806553655158,circular
529,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,113.09520125546578,9.321806553655158,circular
530,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,122.41700780912095,9.321806553655158,circular
531,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,131.7388143627761,9.321806553655158,circular
532,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,141.06062091643128,9.321806553655158,circular
533,1100,700,311.5944476685778,19.25639156218217,20.97742610025734,-85,-85,1350,700,150.38242747008644,9.321806553655158,circular
534,1100,700,311.5944476685778,23.31969953712386,23.769789312347285,-85,-85,1350,700,159.7042340237416,9.321806553655158,circular
535,1100,700,311.5944476685778,24.92014212493214,25.157178905256924,-85,-85,1350,700,169.02604057739677,9.321806553655158,circular
536,1100,700,311.5944476685778,25.7492610641292,25.906018829630398,-85,-85,1350,700,178.34784713105194,9.321806553655158,circular
537,1100,700,311.5944476685778,26.074956048612798,26.077602459396946,-85,-85,1350,700,187.6696536847071,9.321806553655158,circular
538,1100,700,311.5944476685778,25.946643644493044,25.859665714847075,-85,-85,1350,700,196.99146023836227,9.321806553655158,circular
539,1100,700,311.5944476685778,25.361807294499556,25.042923900792417,-85,-85,1350,700,206.31326679201743,9.321806553655158,circular
540,1100,700,311.5944476685778,23.97102224645776,23.553218972269416,-85,-85,1350,700,215.6350733456726,9.321806553655158,circular
541,1100,700,311.5944476685778,21.418119305852123,20.48098321025059,-85,-85,1350,700,224.95687989932776,9.321806553655158,circular
542,1100,700,311.5944476685778,11.50579409835762,-85,-85,-85,1350,700,234.27868645298292,9.321806553655158,circular
543,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,243.6004930066381,9.321806553655158,circular
544,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,252.92229956029325,9.321806553655158,circular
545,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,262.2441061139484,9.321806553655158,circular
546,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,271.5659126676036,9.321806553655158,circular
547,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,280.88771922125875,9.321806553655158,circular
548,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,290.2095257749139,9.321806553655158,circular
549,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,299.5313323285691,9.321806553655158,circular
550,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,308.85313888222424,9.321806553655158,circular
551,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,318.1749454358794,9.321806553655158,circular
552,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,327.4967519895346,9.321806553655158,circular
553,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,336.81855854318974,9.321806553655158,circular
554,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,346.1403650968449,9.321806553655158,circular
555,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,355.46217165050007,9.321806553655158,circular
556,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,4.783978204155233,9.321806553655158,circular
557,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,14.10578475781039,9.321806553655158,circular
558,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,23.427591311465548,9.321806553655158,circular
559,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,32.749397865120706,9.321806553655158,circular
560,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,42.071204418775864,9.321806553655158,circular
561,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,51.39301097243102,9.321806553655158,circular
562,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,60.71481752608618,9.321806553655158,circular
563,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,70.03662407974133,9.321806553655158,circular
564,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,79.3584306333965,9.321806553655158,circular
565,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,88.68023718705166,9.321806553655158,circular
566,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,98.00204374070682,9.321806553655158,circular
567,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,107.32385029436199,9.321806553655158,circular
568,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,116.64565684801715,9.321806553655158,circular
569,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,125.96746340167232,9.321806553655158,circular
570,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,135.28926995532748,9.321806553655158,circular
571,1100,700,311.5944476685778,11.505794098357505,16.269948115724727,-85,-85,1350,700,144.61107650898265,9.321806553655158,circular
572,1100,700,311.5944476685778,21.41811930585211,22.170735458799452,-85,-85,1350,700,153.9328830626378,9.321806553655158,circular
573,1100,700,311.5944476685778,23.971022246457757,24.495315191602927,-85,-85,1350,700,163.25468961629298,9.321806553655158,circular
574,1100,700,311.5944476685778,25.36180729449956,25.536951728381826,-85,-85,1350,700,172.57649616994814,9.321806553655158,circular
575,1100,700,311.5944476685778,25.946643644493044,26.011117049096303,-85,-85,1350,700,181.8983027236033,9.321806553655158,circular
576,1100,700,311.5944476685778,26.074956048612798,26.035130213615616,-85,-85,1350,700,191.22010927725847,9.321806553655158,circular
577,1100,700,311.5944476685778,25.7492610641292,25.614204328866276,-85,-85,1350,700,200.54191583091364,9.321806553655158,circular
578,1100,700,311.5944476685778,24.92014212493214,24.646943359767004,-85,-85,1350,700,209.8637223845688,9.321806553655158,circular
579,1100,700,311.5944476685778,23.319699537123853,22.496022074683278,-85,-85,1350,700,219.18552893822397,9.321806553655158,circular
580,1100,700,311.5944476685778,19.25639156218219,17.51315549939211,-85,-85,1350,700,228.50733549187913,9.321806553655158,circular
581,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,237.8291420455343,9.321806553655158,circular
582,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,247.15094859918946,9.321806553655158,circular
583,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,256.4727551528446,9.321806553655158,circular
584,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,265.7945617064998,9.321806553655158,circular
585,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,275.11636826015496,9.321806553655158,circular
586,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,284.4381748138101,9.321806553655158,circular
587,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,293.7599813674653,9.321806553655158,circular
588,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,303.08178792112045,9.321806553655158,circular
589,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,312.4035944747756,9.321806553655158,circular
590,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,321.7254010284308,9.321806553655158,circular
591,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,331.04720758208595,9.321806553655158,circular
592,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,340.3690141357411,9.321806553655158,circular
593,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,349.6908206893963,9.321806553655158,circular
594,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,359.01262724305144,9.321806553655158,circular
595,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,8.334433796706605,9.321806553655158,circular
596,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,17.656240350361763,9.321806553655158,circular
597,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,26.97804690401692,9.321806553655158,circular
598,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,36.29985345767208,9.321806553655158,circular
599,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,45.621660011327236,9.321806553655158,circular
600,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,54.943466564982394,9.321806553655158,circular
601,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,64.26527311863755,9.321806553655158,circular
602,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,73.5870796722927,9.321806553655158,circular
603,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,82.90888622594787,9.321806553655158,circular
604,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,92.23069277960303,9.321806553655158,circular
605,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,101.5524993332582,9.321806553655158,circular
606,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,110.87430588691336,9.321806553655158,circular
607,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,120.19611244056853,9.321806553655158,circular
608,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,129.5179189942237,9.321806553655158,circular
609,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,138.83972554787886,9.321806553655158,circular
610,1100,700,311.5944476685778,17.513155499392102,19.91435422725632,-85,-85,1350,700,148.16153210153402,9.321806553655158,circular
611,1100,700,311.5944476685778,22.793695368992218,23.31969953712386,-85,-85,1350,700,157.4833386551892,9.321806553655158,circular
612,1100,700,311.5944476685778,24.646943359767004,24.92014212493214,-85,-85,1350,700,166.80514520884435,9.321806553655158,circular
613,1100,700,311.5944476685778,25.614204328866276,25.80746062382631,-85,-85,1350,700,176.12695176249952,9.321806553655158,circular
614,1100,700,311.5944476685778,26.035130213615616,26.074956048612798,-85,-85,1350,700,185.44875831615468,9.321806553655158,circular
615,1100,700,311.5944476685778,26.011117049096303,25.946643644493044,-85,-85,1350,700,194.77056486980985,9.321806553655158,circular
616,1100,700,311.5944476685778,25.536951728381826,25.263344594616918,-85,-85,1350,700,204.092371423465,9.321806553655158,circular
617,1100,700,311.5944476685778,24.495315191602927,23.97102224645776,-85,-85,1350,700,213.41417797712018,9.321806553655158,circular
618,1100,700,311.5944476685778,22.170735458799452,21.418119305852123,-85,-85,1350,700,222.73598453077534,9.321806553655158,circular
619,1100,700,311.5944476685778,16.269948115724716,-85,-85,-85,1350,700,232.0577910844305,9.321806553655158,circular
620,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,241.37959763808567,9.321806553655158,circular
621,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,250.70140419174083,9.321806553655158,circular
622,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,260.023210745396,9.321806553655158,circular
623,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,269.34501729905116,9.321806553655158,circular
624,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,278.66682385270633,9.321806553655158,circular
625,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,287.9886304063615,9.321806553655158,circular
626,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,297.31043696001666,9.321806553655158,circular
627,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,306.6322435136718,9.321806553655158,circular
628,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,315.954050067327,9.321806553655158,circular
629,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,325.27585662098215,9.321806553655158,circular
630,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,334.5976631746373,9.321806553655158,circular
631,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,343.9194697282925,9.321806553655158,circular
632,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,353.24127628194765,9.321806553655158,circular
633,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,2.5630828356028132,9.321806553655158,circular
634,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,11.884889389257971,9.321806553655158,circular
635,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,21.20669594291313,9.321806553655158,circular
636,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,30.528502496568287,9.321806553655158,circular
637,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,39.850309050223444,9.321806553655158,circular
638,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,49.1721156038786,9.321806553655158,circular
639,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,58.49392215753376,9.321806553655158,circular
640,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,67.81572871118891,9.321806553655158,circular
641,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,77.13753526484408,9.321806553655158,circular
642,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,86.45934181849924,9.321806553655158,circular
643,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,95.7811483721544,9.321806553655158,circular
644,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,105.10295492580957,9.321806553655158,circular
645,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,114.42476147946473,9.321806553655158,circular
646,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,123.7465680331199,9.321806553655158,circular
647,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,133.06837458677506,9.321806553655158,circular
648,1100,700,311.5944476685778,-85,11.505794098357505,-85,-85,1350,700,142.39018114043023,9.321806553655158,circular
649,1100,700,311.5944476685778,20.48098321025059,21.41811930585211,-85,-85,1350,700,151.7119876940854,9.321806553655158,circular
650,1100,700,311.5944476685778,23.553218972269416,24.1582774269213,-85,-85,1350,700,161.03379424774056,9.321806553655158,circular
651,1100,700,311.5944476685778,25.042923900792417,25.36180729449956,-85,-85,1350,700,170.35560080139572,9.321806553655158,circular
652,1100,700,311.5944476685778,25.859665714847075,25.946643644493044,-85,-85,1350,700,179.6774073550509,9.321806553655158,circular
653,1100,700,311.5944476685778,26.077602459396946,26.074956048612798,-85,-85,1350,700,188.99921390870605,9.321806553655158,circular
654,1100,700,311.5944476685778,25.906018829630398,25.7492610641292,-85,-85,1350,700,198.32102046236122,9.321806553655158,circular
655,1100,700,311.5944476685778,25.157178905256924,24.92014212493214,-85,-85,1350,700,207.64282701601638,9.321806553655158,circular
656,1100,700,311.5944476685778,23.769789312347285,23.319699537123853,-85,-85,1350,700,216.96463356967155,9.321806553655158,circular
657,1100,700,311.5944476685778,20.97742610025735,19.25639156218219,-85,-85,1350,700,226.2864401233267,9.321806553655158,circular
658,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,235.60824667698188,9.321806553655158,circular
659,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,244.93005323063704,9.321806553655158,circular
660,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,254.2518597842922,9.321806553655158,circular
661,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,263.5736663379474,9.321806553655158,circular
662,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,272.89547289160254,9.321806553655158,circular
663,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,282.2172794452577,9.321806553655158,circular
664,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,291.53908599891287,9.321806553655158,circular
665,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,300.86089255256803,9.321806553655158,circular
666,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,310.1826991062232,9.321806553655158,circular
667,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,319.50450565987836,9.321806553655158,circular
668,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,328.8263122135335,9.321806553655158,circular
669,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,338.1481187671887,9.321806553655158,circular
670,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,347.46992532084386,9.321806553655158,circular
671,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,356.791731874499,9.321806553655158,circular
672,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,6.113538428154186,9.321806553655158,circular
673,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,15.435344981809344,9.321806553655158,circular
674,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,24.7571515354645,9.321806553655158,circular
675,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,34.07895808911966,9.321806553655158,circular
676,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,43.40076464277482,9.321806553655158,circular
677,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,52.722571196429975,9.321806553655158,circular
678,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,62.04437775008513,9.321806553655158,circular
679,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,71.36618430374028,9.321806553655158,circular
680,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,80.68799085739545,9.321806553655158,circular
681,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,90.00979741105061,9.321806553655158,circular
682,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,99.33160396470578,9.321806553655158,circular
683,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,108.65341051836094,9.321806553655158,circular
684,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,117.97521707201611,9.321806553655158,circular
685,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,127.29702362567127,9.321806553655158,circular
686,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,136.61883017932644,9.321806553655158,circular
687,1100,700,311.5944476685778,14.513447644213304,17.513155499392102,-85,-85,1350,700,145.9406367329816,9.321806553655158,circular
688,1100,700,311.5944476685778,21.813356630230874,22.793695368992218,-85,-85,1350,700,155.26244328663677,9.321806553655158,circular
689,1100,700,311.5944476685778,24.33271141113945,24.646943359767004,-85,-85,1350,700,164.58424984029193,9.321806553655158,circular
690,1100,700,311.5944476685778,25.452908776355446,25.614204328866276,-85,-85,1350,700,173.9060563939471,9.321806553655158,circular
691,1100,700,311.5944476685778,25.9816463993744,26.053745949214605,-85,-85,1350,700,183.22786294760226,9.321806553655158,circular
692,1100,700,311.5944476685778,26.053745949214605,26.011117049096303,-85,-85,1350,700,192.54966950125743,9.321806553655158,circular
693,1100,700,311.5944476685778,25.684904084789977,25.536951728381826,-85,-85,1350,700,201.8714760549126,9.321806553655158,circular
694,1100,700,311.5944476685778,24.788337040832293,24.332711411139446,-85,-85,1350,700,211.19328260856776,9.321806553655158,circular
695,1100,700,311.5944476685778,22.793695368992225,22.170735458799452,-85,-85,1350,700,220.51508916222292,9.321806553655158,circular
696,1100,700,311.5944476685778,18.474304759512954,16.269948115724716,-85,-85,1350,700,229.8368957158781,9.321806553655158,circular
697,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,239.15870226953325,9.321806553655158,circular
698,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,248.48050882318842,9.321806553655158,circular
699,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,257.8023153768436,9.321806553655158,circular
700,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,267.12412193049875,9.321806553655158,circular
701,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,276.4459284841539,9.321806553655158,circular
702,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,285.7677350378091,9.321806553655158,circular
703,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,295.08954159146424,9.321806553655158,circular
704,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,304.4113481451194,9.321806553655158,circular
705,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,313.73315469877457,9.321806553655158,circular
706,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,323.05496125242973,9.321806553655158,circular
707,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,332.3767678060849,9.321806553655158,circular
708,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,341.69857435974006,9.321806553655158,circular
709,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,351.02038091339523,9.321806553655158,circular
710,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,0.34218746705039393,9.321806553655158,circular
711,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,9.663994020705552,9.321806553655158,circular
712,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,18.98580057436071,9.321806553655158,circular
713,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,28.307607128015867,9.321806553655158,circular
714,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,37.629413681671025,9.321806553655158,circular
715,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,46.95122023532618,9.321806553655158,circular
716,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,56.27302678898134,9.321806553655158,circular
717,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,65.59483334263649,9.321806553655158,circular
718,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,74.91663989629166,9.321806553655158,circular
719,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,84.23844644994682,9.321806553655158,circular
720,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,93.56025300360199,9.321806553655158,circular
721,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,102.88205955725715,9.321806553655158,circular
722,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,112.20386611091232,9.321806553655158,circular
723,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,121.52567266456748,9.321806553655158,circular
724,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,130.84747921822265,9.321806553655158,circular
725,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,140.1692857718778,9.321806553655158,circular
726,1100,700,311.5944476685778,19.25639156218217,20.48098321025059,-85,-85,1350,700,149.49109232553297,9.321806553655158,circular
727,1100,700,311.5944476685778,23.06730250275713,23.553218972269416,-85,-85,1350,700,158.81289887918814,9.321806553655158,circular
728,1100,700,311.5944476685778,24.78833704083229,25.157178905256924,-85,-85,1350,700,168.1347054328433,9.321806553655158,circular
729,1100,700,311.5944476685778,25.684904084789974,25.859665714847075,-85,-85,1350,700,177.45651198649847,9.321806553655158,circular
730,1100,700,311.5944476685778,26.067010357935978,26.077602459396946,-85,-85,1350,700,186.77831854015363,9.321806553655158,circular
731,1100,700,311.5944476685778,25.9816463993744,25.859665714847075,-85,-85,1350,700,196.1001250938088,9.321806553655158,circular
732,1100,700,311.5944476685778,25.452908776355446,25.157178905256924,-85,-85,1350,700,205.42193164746396,9.321806553655158,circular
733,1100,700,311.5944476685778,24.1582774269213,23.769789312347285,-85,-85,1350,700,214.74373820111913,9.321806553655158,circular
734,1100,700,311.5944476685778,21.81335663023087,20.48098321025059,-85,-85,1350,700,224.0655447547743,9.321806553655158,circular
735,1100,700,311.5944476685778,14.513447644213265,-85,-85,-85,1350,700,233.38735130842946,9.321806553655158,circular
736,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,242.70915786208462,9.321806553655158,circular
737,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,252.0309644157398,9.321806553655158,circular
738,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,261.35277096939495,9.321806553655158,circular
739,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,270.6745775230501,9.321806553655158,circular
740,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,279.9963840767053,9.321806553655158,circular
741,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,289.31819063036045,9.321806553655158,circular
742,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,298.6399971840156,9.321806553655158,circular
743,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,307.9618037376708,9.321806553655158,circular
744,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,317.28361029132594,9.321806553655158,circular
745,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,326.6054168449811,9.321806553655158,circular
746,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,335.9272233986363,9.321806553655158,circular
747,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,345.24902995229144,9.321806553655158,circular
748,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,354.5708365059466,9.321806553655158,circular
749,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,3.8926430596017667,9.321806553655158,circular
750,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,13.214449613256924,9.321806553655158,circular
751,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,22.536256166912082,9.321806553655158,circular
752,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,31.85806272056724,9.321806553655158,circular
753,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,41.1798692742224,9.321806553655158,circular
754,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,50.501675827877555,9.321806553655158,circular
755,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,59.82348238153271,9.321806553655158,circular
756,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,69.14528893518786,9.321806553655158,circular
757,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,78.46709548884303,9.321806553655158,circular
758,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,87.7889020424982,9.321806553655158,circular
759,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,97.11070859615336,9.321806553655158,circular
760,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,106.43251514980852,9.321806553655158,circular
761,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,115.75432170346369,9.321806553655158,circular
762,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,125.07612825711885,9.321806553655158,circular
763,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,134.39793481077402,9.321806553655158,circular
764,1100,700,311.5944476685778,-85,14.513447644213304,-85,-85,1350,700,143.71974136442918,9.321806553655158,circular
765,1100,700,311.5944476685778,20.97742610025734,22.170735458799452,-85,-85,1350,700,153.04154791808435,9.321806553655158,circular
766,1100,700,311.5944476685778,23.769789312347285,24.33271141113945,-85,-85,1350,700,162.3633544717395,9.321806553655158,circular
767,1100,700,311.5944476685778,25.26334459461691,25.452908776355446,-85,-85,1350,700,171.68516102539468,9.321806553655158,circular
768,1100,700,311.5944476685778,25.906018829630398,25.9816463993744,-85,-85,1350,700,181.00696757904984,9.321806553655158,circular
769,1100,700,311.5944476685778,26.077602459396946,26.053745949214605,-85,-85,1350,700,190.328774132705,9.321806553655158,circular
770,1100,700,311.5944476685778,25.807460623826316,25.684904084789977,-85,-85,1350,700,199.65058068636017,9.321806553655158,circular
771,1100,700,311.5944476685778,25.042923900792417,24.788337040832293,-85,-85,1350,700,208.97238724001534,9.321806553655158,circular
772,1100,700,311.5944476685778,23.553218972269416,22.793695368992225,-85,-85,1350,700,218.2941937936705,9.321806553655158,circular
773,1100,700,311.5944476685778,19.914354227256315,18.474304759512954,-85,-85,1350,700,227.61600034732567,9.321806553655158,circular
774,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,236.93780690098083,9.321806553655158,circular
775,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,246.259613454636,9.321806553655158,circular
776,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,255.58142000829116,9.321806553655158,circular
